study,year,year_cat,int_n,int_m,int_sd,con_n,con_m,con_sd,pedro,pedro_cat,population,control_group,behaviour,duration,frequency,wearable,app,web,sms,multi_delivery
Craig,2020,2018-2020,40,9.6,4.3,55,13.6,4.9,7,good,1,3,diet,5,1,0,0,1,1,1
Anderson,2019,2018-2020,36,4.7,2.9,45,5.02,3.1,7,good,2,3,diet,24,1,0,1,0,0,0
Johnson,2020,2018-2020,120,10.9,7.2,130,12.3,7.8,6,good,3,1,pa,7,1,1,1,0,0,1
Davis,2022,≥2021,21,8.3,2.6,23,10.9,2.6,7,good,1,1,multi,9,2,0,0,1,0,0
Miller,2020,2018-2020,80,11.7,6.4,78,17.5,6.8,7,good,3,1,pa,12,1,0,1,0,0,0
Brown,2019,2018-2020,43,3.4,2.2,48,5.2,3.2,7,good,2,1,multi,12,2,0,0,1,0,0
Williams,2019,2018-2020,59,12.3,4.2,66,15.4,5,6,good,1,1,pa,12,2,1,1,0,1,1
Smith,2022,≥2021,63,15.2,6.3,15,20.4,10.2,7,good,1,1,sleep,6,2,0,0,1,0,0
Garcia,2021,≥2021,159,3.15,2.4,162,6.1,3.17,6,good,2,1,sleep,10,2,0,0,1,0,0
Martinez,2022,≥2021,155,7.2,7.3,103,8.2,6.1,6,good,1,2,multi,12,3,0,0,1,0,0
Lee,2020,2018-2020,14,9.7,1.74,12,12.09,2.7,5,fair,3,1,sleep,4,1,1,0,0,0,0
